"Site","Site_lat","Site_lon","Grid_lat","Grid_lon"
"Sorrento",50.8685889544008,-119.451671522659,50.84375,-119.46875
"Kalamalka",50.235700955307,-119.276634080816,50.21875,-119.28125
"Vernon",50.229950432172,-119.320136897136,50.21875,-119.34375
"PRT",50.3870923312565,-119.29182887665,50.40625,-119.28125
"PGTIS",53.7683909350725,-122.715779753023,53.78125,-122.71875
"Tolko",50.3968272593781,-119.209891311872,50.40625,-119.21875
"KettleRiver",49.2226589402711,-118.933972154881,49.21875,-118.90625
"Border",59.532,-127.791,59.53125,-127.78125
"Trench",56.155,-124.108,56.15625,-124.09375
